Score
-146.8986676967143
-104.27642363736847
58.63217734352912
-31.845861307328036
-317.37129185293145
-131.26965985939168
-75.56272922002155
-255.82588990251458
-250.62592407116466
-225.08633391907597
-70.11011066170002
-263.51341755248154
-270.53024054497644
-202.77856606864157
-1.0181040690921037
-417.8812295960123
-214.50652573452356
-200.35321256202528
-125.78769083361168
-92.33179165737064
-155.34580637184683
-192.79846323681346
-53.84938553463137
-232.4068565673084
-382.05610798088327
-229.379720742386
-239.18670808087543
-155.36539367838947
-445.29431535361795
-82.61737289551866
-301.2766959775169
-105.7447910213485
-75.73403105298077
-250.2401122511556
-76.44421806179979
-294.05640510623164
-106.71473631094128
-78.86112732670318
-98.00305230409728
-116.02217724941326
-168.84704058051034
-80.92462845909277
-274.2776686665119
-62.694602166916965
-316.6932798040662
-387.69533448006666
-110.65670351721938
-65.80342389984177
-523.2852129570231
-410.26957285746875
-203.26491518215693
-229.05193444796816
-145.27942562742464
-135.58223383242506
-444.1545468693694
-204.8218422538029
-95.94319264371008
-243.16171670967603
-532.8778371512069
-118.26954625195127
-127.1028383297618
-278.0916045270445
-143.37968090605358
-193.33463937790378
-87.1273365243584
-154.23054823591616
-171.45900425631848
-62.74584435749655
-91.05453761653352
-420.5500509557618
-94.63217049322003
-345.8256361566057
-322.203433236404
-234.7578439437653
-75.98189351621775
-262.7758362792224
-291.67229209133683
-66.01669129634756
-357.1047557684497
-257.5285220527137
-378.96246858353976
-404.4232027428747
-292.7311703614879
-151.2722043636198
-285.2928320998749
-212.67420492122602
-311.9471331612092
-141.23295566997948
-201.56229649103494
-167.2288700916799
-84.19066162910738
-62.618755195415474
-124.83722880664035
-355.85132865030596
-151.2547911766951
-324.5819102973248
-80.12375418241872
-246.6465114756059
-322.44272666650045
-317.3416823828485
-75.60009556261187
-220.01608554899337
-129.45464848092354
-71.55855262596025
-313.8493572827538
-118.31691249200463
-177.87378651241403
-189.0725497091146
-123.5486889756265
-153.3444693688499
-139.25570513296708
-64.50509827010066
-241.89750595185805
-319.05687107451575
-84.1609786244121
-312.9052354766764
-323.9158481348457
-224.7378760810227
-411.22005540412164
-115.19984514096237
-69.93466680300315
-67.76723972466863
-114.1495964952268
-76.88205176936853
-157.0546475519174
-238.47544335922964
-66.57221644826011
-244.10749131868795
-90.36701029232324
-108.73777107487916
104.72320777614226
-309.8502994130022
-136.62193180135444
-130.98920457437632
-143.3002661384097
-381.16900203220365
-391.8478952586034
-62.52302094343993
-89.37185308566066
-228.96724730710338
-345.8336361922927
-90.36743914431104
-217.04057220920228
-108.36336592731115
-173.89412670747944
-235.87932852271115
-80.8735424586454
-138.00977027282332
-418.35556851153655
-67.35419611069284
-231.72266413167486
-407.2439012470182
-257.6134282977349
