Score
-71.90099501549378
-163.99648691465123
-152.4589691394737
-96.48644332204059
-93.49133339623751
-238.48909206404414
-122.61188195726734
-210.2267865849255
-289.59650658903496
-136.47087544839974
-318.11076366290297
-306.77791722976474
-431.35869363850367
-78.47702847111134
-124.16721598465472
-206.1983887753604
-354.02713754024603
-105.05447409498214
-18.392470570361453
-133.7884293888198
-163.91981970167626
-312.0587550599937
-370.7798578619915
-88.41915093896377
-174.0587873040567
-154.30502141364352
-411.4653707535094
-115.00719209809876
-499.77503151201415
-268.62151919503634
-115.70955564128515
-127.19345134047066
-268.2660814804413
-54.232168763013064
-327.4972503977958
-70.54652262708653
-131.68288577948934
-274.2522460239442
-446.6595319313209
-106.38735100733996
-294.05939839935763
-61.16901173837681
-160.53487300626477
-131.27740949801733
-159.5856816790195
-179.91255642825283
-244.40844036094302
-404.87928715543563
-401.9574859314898
-96.13047579630648
-330.62758513730824
-192.00660129382993
-151.2929895700013
-62.13939943800888
-16.321127311771576
-162.69632772795146
-127.97305860074347
-355.1804258621222
-137.66444533071007
-102.59553716583397
-108.83353620801513
-237.34062418160724
-182.96406676078803
-90.67550932858
-399.45610728361453
-115.88857514147831
-59.45553562184694
-208.20943780254544
-251.7256755791854
-287.49393518218824
-375.3470209738047
-136.2900060915735
-165.51078425004198
-212.09180900894086
-399.40113209209994
-31.115146143173632
-91.15111022716862
-265.2838099334565
-63.800604987322245
-105.26750452165722
-288.5657582493936
-142.48681940885007
-62.6497403604984
-100.72368782666898
-153.69373400839265
-248.68829267635311
-118.0474528354261
-153.21181591504276
-80.49024383327829
-110.17650756974858
-348.22808200335146
-146.81037331353426
-16.538862362230688
-200.1113590130065
-373.96276654958825
-89.79233190033553
-128.33866455223918
-132.6631259271016
-286.8367643172937
-92.98662647256815
-297.89893636880464
-191.8208842419325
-129.79063507277053
-71.52549098545545
-107.80276706019232
-330.99308046452836
-70.48952347624999
-246.28105119111487
-217.72499209333614
-88.9090438959882
-245.25759285119554
-275.98235284133193
-202.91413487019952
-358.9794757835484
-159.1812125721633
-131.2362747170774
-117.46743089882871
-525.2744478961431
-109.23711469968077
-125.16359278215631
-328.8253922136764
-104.63632244259104
-97.02621410695534
-186.05570282108346
-174.29189679300964
-137.3272909511657
-172.65389281312767
-74.94950545738257
-92.08145233018055
-123.51476665839247
-112.01046270675377
20.820747747108157
-370.289602458404
-499.85642410674615
