Score
28.863262895463947
240.94095357188863
250.3456882997973
254.90128607674237
268.52167745303586
147.07597906877567
290.34912032493094
146.2856169358455
232.64242208875643
219.8900244991556
272.6060808323339
204.73173682124087
264.6250179662634
256.60778670621335
270.8566928629273
280.86099019528547
250.2006435293891
265.8440415161467
166.09178799518727
248.25015358328614
259.5511862775819
257.1500488952876
282.27195509079877
261.7657684362792
271.5475953439104
19.293188514968804
282.0981284032422
241.3702527172098
256.1200457008135
278.5962735652345
265.33355695545083
278.7788199920493
252.07168040695785
267.8784615731829
129.2534906733515
270.2269731707532
260.2688071335531
211.67351750296845
258.3303687474564
137.9850751629297
283.9088511365658
274.93541954416946
274.8327127301849
286.79196608632355
153.86684959665368
281.47849407171077
-62.87268476054409
272.0049829571662
230.42291286640727
273.7337349600931
283.64247316823423
263.4807477150757
290.3860952454277
285.5617400481022
268.03627045532244
261.9837721454051
256.9054143053108
286.70631411542263
262.1459369770728
235.4398734528137
276.3512353038992
275.35105752269277
277.75039324977
286.89259377822225
287.2045992125352
269.9579323128597
269.4739061799514
252.30204172452756
258.0182679927341
276.45783274801573
237.22210956443166
275.30449163021785
289.48258334985576
240.36876497726874
270.0722751359599
283.4316354320322
247.68956839976678
196.32874362000382
249.71868908589133
281.7934066613843
265.2220175723535
229.03284393497105
256.06691034010805
253.88648508534186
243.9534965794444
131.37472828216903
279.79137093784186
280.1559356002618
245.94020080883178
275.51318076803
290.00573507624375
253.64587923630765
287.0998466294852
272.98195194797063
104.08618566034063
244.6058823036415
249.21047448041224
142.14966703292532
280.060562508088
280.7783702279174
286.0135021094282
262.0292653657179
272.6547495505651
268.1928904973262
203.72306408471223
277.70337862933366
252.81914163382612
274.76724098630825
256.49095976880403
273.76991554267124
274.33470120743084
227.41086679032367
250.48074047394203
241.61468762542964
249.75486342032576
289.4141205174135
267.90859950597377
272.39265298925034
260.6631747899709
269.14111697623184
161.74391177094884
275.3100490513034
273.07230114905684
259.988137776395
259.8810560567481
277.1324274742994
248.73353100841106
135.55660420986158
268.21121746099504
246.6193245547754
249.71450075398465
224.67961527742062
279.59589331446654
244.3472161244324
222.72653957792505
279.1169693748434
256.1574460682257
273.9301370328895
272.70301195267524
261.5295284765045
272.47694758005474
214.10902316905282
267.2805407761299
278.4678632391711
261.8946634777624
281.18712012529585
289.28196107191104
272.6300540529851
199.12293522896186
255.2842429582424
262.83766831308117
293.999166498048
261.03303429691056
290.6975945489198
271.9938517963444
244.34636206410514
282.6860841994477
164.78899897962748
274.4393799620309
196.68580633496663
233.73542305383086
256.1901644861313
273.78288583677795
250.03992749501268
282.96410653251814
269.73423410451596
274.7891632256191
155.87865848054415
290.81822172362325
256.92994030536425
259.2926283659486
247.85109734332843
259.5454025405154
264.4206415098293
258.1224158949724
279.0494215138714
232.40563300215436
251.28779824979583
261.24580378960854
241.91574334074082
285.9430849327882
242.9022779342666
268.6942988070995
157.798627768017
264.5550275499452
269.87158203842444
295.19691729258767
272.57474706280834
276.43390998500286
290.8286680281052
223.0771417767326
281.2142404480933
